0.9621817844946412,0.009885286443201914,0:00:06.402354
0.9211358558013437,0.01604184536735116,0:00:03.973654
0.9241508536264751,0.017057491620788075,0:00:03.598973
0.9181158223505153,0.0178868888784442,0:00:03.188479
0.9202421385090223,0.01860972399428352,0:00:03.917216
0.9133211891956072,0.02156196686468749,0:00:03.690631
0.8377505045080688,0.031264207055542954,0:00:03.525731
0.8249962602434617,0.03405458942921805,0:00:02.087916
0.8231928419507852,0.03508663433609626,0:00:02.218089
0.8341366883398634,0.034605401001748505,0:00:05.194788
0.8327008782254018,0.036581526242467854,0:00:05.011183
0.829429805238377,0.03613913630842003,0:00:03.048667
0.8291698458256044,0.036968347255707835,0:00:03.668562
0.8323665263094532,0.03731428485635553,0:00:02.737822
0.8278361021536408,0.037673506925227085,0:00:03.187454
0.837012127967876,0.03909667407452596,0:00:03.147031
0.8397424447520553,0.040721135505895414,0:00:04.237479
0.8428890676909391,0.040086450516369346,0:00:02.867784
0.8370268812967632,0.04138163025790763,0:00:04.314129
0.8286138415434836,0.04219879128188306,0:00:03.496667
0.8202838808769956,0.042564508728018785,0:00:03.029342
0.8356724905283819,0.04408777539408837,0:00:03.854106
0.8336932341019834,0.0452896303458771,0:00:04.051285
0.8163563843038033,0.04876150226993451,0:00:03.974559
0.8328343047059975,0.04717663524754255,0:00:02.700282
0.8305867731971961,0.04699960515057361,0:00:04.743375
0.8352675236813614,0.04673678950591969,0:00:05.095288
0.8333068166225085,0.04709407153023107,0:00:03.539882
0.8244225618157898,0.04794489604604714,0:00:02.164430
0.8264326015781396,0.04786721261571558,0:00:03.477066
0.8294214647529401,0.047384242409453436,0:00:02.702352
0.8121973404135028,0.04916401890540001,0:00:04.111711
0.8170133445010964,0.04984424580506069,0:00:03.231505
0.8155908058972913,0.050427261072591566,0:00:02.620872
0.8172412325712562,0.049897014116453885,0:00:03.122245
0.6517673893415981,0.07024047592288826,0:00:02.172629
0.8125282884354279,0.050814101153978,0:00:04.161388
0.6523539439102789,0.06897430650661845,0:00:02.313869
0.6372193247680258,0.07122715073155401,0:00:01.916188
0.6454670347358626,0.07010043458685711,0:00:03.111150
0.6285632870459203,0.07389597465038371,0:00:02.950438
0.6214532994114306,0.07408277828494732,0:00:01.855949
0.813880760400755,0.053182253821027786,0:00:04.920979
0.6322996108755685,0.07330436229436722,0:00:02.660591
0.6495591092023781,0.07073715539146633,0:00:02.152538
0.6474719814738484,0.0716224557107077,0:00:01.688054
0.6319986657494296,0.07591085860345066,0:00:01.956176
0.6302642198090458,0.07695841314891683,0:00:03.817528
0.6411335529961115,0.07868060298900095,0:00:04.530141
0.6314777677979122,0.0794998541252194,0:00:02.042668
